number,timestamp
665,1555077768052
649,1555077768056
666,1555077768059
655,1555077768099
667,1555077768101
668,1555077768128
669,1555077768167
671,1555077768170
670,1555077768172
657,1555077768236
672,1555077768239
673,1555077768240
658,1555077768241
637,1555077768270
635,1555077768273
636,1555077768309
675,1555077768320
674,1555077768321
677,1555077768390
676,1555077768392
678,1555077768393
603,1555077768392
680,1555077768508
679,1555077768512
681,1555077768515
683,1555077768569
647,1555077768571
682,1555077768574
684,1555077768667
650,1555077768668
686,1555077768671
685,1555077768673
648,1555077768678
654,1555077768680
651,1555077768719
689,1555077768800
688,1555077768803
690,1555077768854
652,1555077768858
687,1555077768860
691,1555077768866
692,1555077768867
656,1555077768935
693,1555077768936
695,1555077769003
698,1555077769005
696,1555077769007
697,1555077769026
659,1555077769029
694,1555077769031
700,1555077769139
699,1555077769141
702,1555077769147
701,1555077769149
704,1555077769162
705,1555077769197
703,1555077769214
707,1555077769234
706,1555077769234
709,1555077769294
711,1555077769363
712,1555077769372
714,1555077769428
713,1555077769430
716,1555077769430
715,1555077769443
718,1555077769455
717,1555077769459
719,1555077769539
721,1555077769551
720,1555077769553
708,1555077769588
722,1555077769671
723,1555077769672
725,1555077769751
724,1555077769757
726,1555077769807
727,1555077769811
729,1555077769873
728,1555077769875
732,1555077769908
730,1555077769950
731,1555077769954
733,1555077769988
735,1555077770030
734,1555077770037
736,1555077770035
737,1555077770065
738,1555077770104
739,1555077770169
741,1555077770170
742,1555077770171
740,1555077770173
743,1555077770239
744,1555077770242
745,1555077770281
710,1555077770336
746,1555077770340
748,1555077770344
747,1555077770387
750,1555077770389
751,1555077770392
749,1555077770454
752,1555077770455
753,1555077770551
754,1555077770555
755,1555077770640
756,1555077770643
757,1555077770646
759,1555077770669
760,1555077770693
758,1555077770703
761,1555077770794
764,1555077770800
762,1555077770804
763,1555077770822
766,1555077770932
769,1555077770935
765,1555077771029
767,1555077771032
768,1555077771038
770,1555077771051
773,1555077771096
772,1555077771098
774,1555077771171
771,1555077771172
777,1555077771175
775,1555077771176
776,1555077771320
781,1555077771322
779,1555077771324
778,1555077771327
780,1555077771331
782,1555077771493
786,1555077771592
783,1555077771594
787,1555077771629
790,1555077771654
791,1555077771657
789,1555077771659
788,1555077771660
792,1555077771681
784,1555077771682
785,1555077771690
795,1555077771695
793,1555077771697
794,1555077771698
796,1555077771701
797,1555077771854
798,1555077771864
799,1555077771867
800,1555077771878
801,1555077771884
802,1555077771923
803,1555077771968
804,1555077771992
805,1555077771996
806,1555077772007
807,1555077772011
808,1555077772150
810,1555077772174
811,1555077772178
809,1555077772179
812,1555077772180
813,1555077772275
815,1555077772287
814,1555077772292
817,1555077772342
816,1555077772335
819,1555077772360
818,1555077772416
820,1555077772417
821,1555077772430
822,1555077772441
823,1555077772494
824,1555077772591
826,1555077772594
827,1555077772598
828,1555077772615
829,1555077772638
831,1555077772727
830,1555077772730
832,1555077772747
834,1555077772838
833,1555077772838
837,1555077772868
835,1555077772874
838,1555077772880
836,1555077772916
825,1555077772955
840,1555077772993
843,1555077773001
842,1555077773012
839,1555077773064
841,1555077773064
844,1555077773078
845,1555077773132
847,1555077773159
846,1555077773164
848,1555077773169
851,1555077773353
849,1555077773353
850,1555077773356
852,1555077773460
853,1555077773461
854,1555077773505
855,1555077773518
857,1555077773574
856,1555077773576
860,1555077773579
858,1555077773583
861,1555077773594
859,1555077773608
865,1555077773752
863,1555077773751
864,1555077773753
862,1555077773759
866,1555077773788
867,1555077773858
870,1555077773930
868,1555077773935
869,1555077773937
871,1555077773940
873,1555077773985
872,1555077773988
874,1555077774014
875,1555077774117
876,1555077774121
877,1555077774125
878,1555077774230
881,1555077774237
880,1555077774240
879,1555077774244
882,1555077774369
884,1555077774371
883,1555077774381
885,1555077774402
886,1555077774406
887,1555077774570
888,1555077774572
889,1555077774663
891,1555077774666
890,1555077774674
894,1555077774892
898,1555077774910
896,1555077774912
893,1555077774954
895,1555077774967
897,1555077774971
899,1555077775030
901,1555077775156
900,1555077775168
902,1555077775203
903,1555077775199
904,1555077775217
908,1555077775344
906,1555077775346
907,1555077775353
910,1555077775373
909,1555077775411
905,1555077775414
911,1555077775424
912,1555077775439
913,1555077775444
914,1555077775446
915,1555077775483
918,1555077775523
919,1555077775577
920,1555077775588
916,1555077775589
921,1555077775590
922,1555077775643
917,1555077775645
925,1555077775721
923,1555077775724
924,1555077775727
926,1555077775827
927,1555077775831
892,1555077775832
930,1555077775832
931,1555077775834
929,1555077775835
928,1555077775860
932,1555077775923
933,1555077776001
934,1555077776004
937,1555077776098
936,1555077776104
935,1555077776139
939,1555077776140
938,1555077776141
941,1555077776190
942,1555077776201
943,1555077776206
940,1555077776255
947,1555077776307
945,1555077776332
946,1555077776337
948,1555077776338
951,1555077776356
944,1555077776371
952,1555077776414
949,1555077776415
954,1555077776485
953,1555077776485
956,1555077776486
950,1555077776544
955,1555077776545
965,1555077776562
962,1555077776573
957,1555077776610
958,1555077776613
963,1555077776615
960,1555077776630
964,1555077776633
959,1555077776676
961,1555077776711
969,1555077776727
968,1555077776744
966,1555077776773
967,1555077776789
970,1555077776791
972,1555077776862
974,1555077776883
971,1555077776889
978,1555077776933
973,1555077776961
975,1555077776964
979,1555077777019
976,1555077777024
981,1555077777085
977,1555077777099
985,1555077777128
983,1555077777170
987,1555077777254
980,1555077777327
989,1555077777327
988,1555077777333
993,1555077777328
982,1555077777334
986,1555077777336
994,1555077777356
984,1555077777431
991,1555077777432
996,1555077777433
992,1555077777442
997,1555077777518
998,1555077777535
1000,1555077777546
999,1555077777547
1001,1555077777551
990,1555077777679
1006,1555077777735
1004,1555077777822
1005,1555077777825
1010,1555077777832
1009,1555077777835
995,1555077777855
1012,1555077777926
1011,1555077777934
1013,1555077777973
1015,1555077778047
1007,1555077778116
1002,1555077778120
1020,1555077778121
1018,1555077778122
1016,1555077778124
1017,1555077778126
1022,1555077778181
1021,1555077778186
1008,1555077778193
1023,1555077778253
1025,1555077778256
1024,1555077778260
1026,1555077778268
1028,1555077778315
1014,1555077778331
1027,1555077778390
1029,1555077778393
1003,1555077778398
1031,1555077778476
1032,1555077778478
1019,1555077778479
1034,1555077778510
1035,1555077778554
1033,1555077778553
1037,1555077778567
1038,1555077778627
1039,1555077778675
1040,1555077778711
1030,1555077778790
1042,1555077778790
1044,1555077778791
1036,1555077778875
1047,1555077778877
1048,1555077778880
1049,1555077778912
1050,1555077778955
1041,1555077778961
1051,1555077778963
1054,1555077779032
1055,1555077779068
1043,1555077779070
1057,1555077779110
1056,1555077779112
1058,1555077779151
1046,1555077779196
1060,1555077779270
1062,1555077779271
1059,1555077779271
1063,1555077779309
1064,1555077779310
1067,1555077779415
1045,1555077779418
1066,1555077779420
1053,1555077779463
1072,1555077779525
1070,1555077779606
1071,1555077779607
1073,1555077779608
1052,1555077779628
1075,1555077779670
1077,1555077779671
1078,1555077779746
1061,1555077779844
1081,1555077779878
1083,1555077779879
1084,1555077779881
1085,1555077779888
1065,1555077779946
1086,1555077779947
1068,1555077780010
1087,1555077780012
1088,1555077780013
1090,1555077780078
1076,1555077780079
1092,1555077780080
1069,1555077780083
1089,1555077780084
1094,1555077780143
1095,1555077780144
1079,1555077780144
1097,1555077780213
1074,1555077780213
1096,1555077780214
1080,1555077780279
1099,1555077780279
1082,1555077780344
1100,1555077780345
1103,1555077780381
1102,1555077780385
1104,1555077780402
1106,1555077780479
1107,1555077780545
1091,1555077780548
1110,1555077780615
1098,1555077780626
1111,1555077780629
1101,1555077780681
1113,1555077780683
1114,1555077780684
1112,1555077780686
1115,1555077780746
1120,1555077780834
1117,1555077780835
1109,1555077780839
1119,1555077780878
1105,1555077780884
1121,1555077780885
1123,1555077780946
1125,1555077781012
1127,1555077781017
1126,1555077781027
1128,1555077781080
1116,1555077781083
1130,1555077781093
1129,1555077781121
1093,1555077781156
1132,1555077781236
1131,1555077781238
1136,1555077781298
1135,1555077781301
1137,1555077781304
1133,1555077781319
1139,1555077781423
1118,1555077781426
1122,1555077781492
1140,1555077781527
1142,1555077781528
1141,1555077781582
1145,1555077781640
1146,1555077781703
1147,1555077781704
1148,1555077781730
1108,1555077781800
1124,1555077781803
1152,1555077781805
1151,1555077781853
1153,1555077781854
1149,1555077781855
1157,1555077781919
1154,1555077781940
1162,1555077782053
1161,1555077782075
1160,1555077782082
1164,1555077782120
1134,1555077782130
1163,1555077782183
1166,1555077782194
1165,1555077782206
1168,1555077782215
1170,1555077782251
1138,1555077782256
1167,1555077782262
1169,1555077782282
1171,1555077782318
1174,1555077782321
1175,1555077782384
1173,1555077782385
1143,1555077782391
1176,1555077782464
1180,1555077782517
1144,1555077782518
1181,1555077782585
1182,1555077782596
1185,1555077782674
1184,1555077782684
1150,1555077782717
1188,1555077782718
1187,1555077782734
1155,1555077782736
1189,1555077782748
1191,1555077782786
1190,1555077782807
1158,1555077782863
1192,1555077782884
1194,1555077782918
1198,1555077782943
1197,1555077782983
1196,1555077782984
1193,1555077782992
1156,1555077783012
1199,1555077783051
1201,1555077783125
1204,1555077783133
1202,1555077783143
1205,1555077783214
1172,1555077783228
1210,1555077783331
1209,1555077783338
1207,1555077783395
1213,1555077783498
1215,1555077783498
1211,1555077783499
1212,1555077783507
1214,1555077783514
1217,1555077783563
1219,1555077783651
1218,1555077783656
1178,1555077783668
1179,1555077783680
1222,1555077783677
1177,1555077783719
1183,1555077783739
1223,1555077783784
1224,1555077783786
1226,1555077783787
1225,1555077783789
1186,1555077783810
1232,1555077783918
1229,1555077783922
1228,1555077783923
1231,1555077783925
1234,1555077783985
1235,1555077784074
1236,1555077784077
1237,1555077784118
1239,1555077784127
1238,1555077784184
1241,1555077784188
1195,1555077784192
1200,1555077784197
1243,1555077784215
1242,1555077784258
1247,1555077784324
1249,1555077784348
1248,1555077784362
1251,1555077784467
1254,1555077784534
1253,1555077784618
1255,1555077784632
1257,1555077785355
1159,1555077785486
1260,1555077785489
1261,1555077785492
1263,1555077785507
1259,1555077785509
1203,1555077785511
1208,1555077785518
1221,1555077785524
1262,1555077785643
1265,1555077785645
1267,1555077785716
1266,1555077785947
1270,1555077786016
1269,1555077786037
1230,1555077786112
1256,1555077786133
1252,1555077786134
1246,1555077786135
1245,1555077786141
1258,1555077786176
1268,1555077786176
1264,1555077786243
1272,1555077786248
1216,1555077786257
1206,1555077786258
1220,1555077786291
1274,1555077786292
1271,1555077786298
1276,1555077786301
1275,1555077786304
1273,1555077786305
1281,1555077786444
1277,1555077786445
1301,1555077786529
1306,1555077786533
1250,1555077786536
1305,1555077786539
1303,1555077786541
1293,1555077786543
1295,1555077786546
1244,1555077786555
1297,1555077786558
1289,1555077786560
1302,1555077786563
1300,1555077786565
1299,1555077786568
1294,1555077786570
1240,1555077786602
1282,1555077786605
1298,1555077786611
1291,1555077786685
1309,1555077786700
1304,1555077786702
1318,1555077786703
1308,1555077786711
1312,1555077786718
1313,1555077786721
1315,1555077786722
1278,1555077786768
1283,1555077786770
1284,1555077786774
1310,1555077786775
1280,1555077786778
1316,1555077786782
1317,1555077786788
1288,1555077786904
1324,1555077786906
1286,1555077786907
1314,1555077786908
1287,1555077786909
1322,1555077786910
1321,1555077786919
1307,1555077786920
1327,1555077786927
1319,1555077786972
1290,1555077786975
1332,1555077786976
1333,1555077786986
1311,1555077786988
1325,1555077786990
1334,1555077786991
1329,1555077786995
1292,1555077786996
1330,1555077786998
1328,1555077786999
1326,1555077787009
1337,1555077787036
1296,1555077787038
1341,1555077787045
1336,1555077787048
1345,1555077787056
1338,1555077787061
1342,1555077787099
1279,1555077787101
1320,1555077787103
1340,1555077787119
1227,1555077787178
1344,1555077787181
1347,1555077787185
1346,1555077787213
1331,1555077787278
1350,1555077787289
1351,1555077787328
1357,1555077787407
1353,1555077787408
1354,1555077787409
1356,1555077787446
1355,1555077787493
1343,1555077787494
1359,1555077787494
1285,1555077787496
1323,1555077787497
1360,1555077787515
1362,1555077787570
1335,1555077787572
1339,1555077787573
1361,1555077787577
1364,1555077787582
1366,1555077787719
1368,1555077787719
1369,1555077787727
1367,1555077787735
1352,1555077787796
1370,1555077787845
1372,1555077787850
1373,1555077787852
1371,1555077787864
1348,1555077787895
1349,1555077787918
1374,1555077787936
1375,1555077787937
1378,1555077787989
1379,1555077789030
1383,1555077789072
1382,1555077789074
1384,1555077789109
1390,1555077789210
1391,1555077789261
1365,1555077789309
1394,1555077789336
1393,1555077789337
1389,1555077789339
1380,1555077789344
1363,1555077789357
1392,1555077789412
1395,1555077789413
1385,1555077789416
1388,1555077789479
1233,1555077789509
1415,1555077789543
1432,1555077789548
1399,1555077789551
1400,1555077789554
1433,1555077789555
1437,1555077789563
1438,1555077789576
1430,1555077789628
1376,1555077789630
1436,1555077789631
1377,1555077789658
1403,1555077789668
1358,1555077789669
1402,1555077789673
1439,1555077789717
1404,1555077789717
1405,1555077789721
1443,1555077789722
1441,1555077789744
1397,1555077789745
1381,1555077789750
1442,1555077789753
1398,1555077789787
1407,1555077789792
1444,1555077789810
1446,1555077789828
1408,1555077789868
1410,1555077789870
1396,1555077789869
1412,1555077789896
1447,1555077789945
1451,1555077789948
1414,1555077789949
1449,1555077789964
1413,1555077789980
1454,1555077790029
1411,1555077790029
1417,1555077790031
1452,1555077790048
1386,1555077790050
1453,1555077790052
1418,1555077790098
1457,1555077790099
1420,1555077790114
1387,1555077790158
1416,1555077790177
1421,1555077790180
1460,1555077790190
1461,1555077790195
1419,1555077790201
1455,1555077790203
1458,1555077790232
1423,1555077790237
1422,1555077790245
1431,1555077790290
1427,1555077790293
1424,1555077790295
1425,1555077790298
1428,1555077790357
1429,1555077790362
1435,1555077790363
1463,1555077790375
1468,1555077790428
1467,1555077790432
1465,1555077790439
1469,1555077790443
1472,1555077790493
1470,1555077790557
1406,1555077790579
1471,1555077790589
1401,1555077790625
1473,1555077790627
1475,1555077790630
1440,1555077790642
1474,1555077790656
1445,1555077790696
1479,1555077790697
1478,1555077790759
1480,1555077790762
1448,1555077790774
1477,1555077790778
1483,1555077790866
1485,1555077790913
1450,1555077790909
1456,1555077790944
1487,1555077790946
1482,1555077790947
1409,1555077790961
1488,1555077791017
1486,1555077791014
1489,1555077791023
1459,1555077791024
1493,1555077791086
1494,1555077791095
1492,1555077791098
1491,1555077791138
1462,1555077791144
1495,1555077791196
1496,1555077791199
1426,1555077791211
1434,1555077791211
1499,1555077791265
1497,1555077791266
1498,1555077791267
1464,1555077791270
1501,1555077791277
1502,1555077791332
1466,1555077791334
1476,1555077791342
1503,1555077791359
1504,1555077791465
1484,1555077791473
1508,1555077791535
1510,1555077791541
1507,1555077791543
1481,1555077791597
1512,1555077791603
1511,1555077791611
1513,1555077791663
1505,1555077791669
1515,1555077791687
1514,1555077791689
1490,1555077791703
1516,1555077791705
1517,1555077791733
1518,1555077791734
1500,1555077791961
1521,1555077791967
1523,1555077791969
1506,1555077791970
1509,1555077791971
1520,1555077791971
1524,1555077792071
1526,1555077792097
1525,1555077792100
1528,1555077792134
1529,1555077792198
1519,1555077792211
1522,1555077792264
1532,1555077792276
1527,1555077792330
1538,1555077792398
1535,1555077792399
1541,1555077792465
1536,1555077792465
1540,1555077792534
1530,1555077792579
1533,1555077792585
1543,1555077792593
1547,1555077792665
1531,1555077792723
1544,1555077792805
1548,1555077792826
1549,1555077792856
1551,1555077793005
1539,1555077793009
1537,1555077793058
1546,1555077793074
1553,1555077793077
1554,1555077793083
1542,1555077793198
1555,1555077793201
1534,1555077793203
1556,1555077793229
1552,1555077793255
1558,1555077793340
1560,1555077793344
1562,1555077793418
1550,1555077793448
1561,1555077793481
1564,1555077793725
1565,1555077793815
1566,1555077793817
1557,1555077793822
1567,1555077793824
1563,1555077793997
1570,1555077794156
1569,1555077794164
1571,1555077794199
1559,1555077794208
1545,1555077794210
1577,1555077794306
1574,1555077794476
1568,1555077794508
1576,1555077794525
1578,1555077794539
1573,1555077794541
1583,1555077794611
1580,1555077794639
1575,1555077794641
1585,1555077794745
1582,1555077794772
1586,1555077794774
1581,1555077794787
1591,1555077794995
1572,1555077795005
1589,1555077795007
1588,1555077795033
1593,1555077795067
1584,1555077795073
1590,1555077795075
1592,1555077795077
1594,1555077795081
1587,1555077795092
1596,1555077795094
1598,1555077795096
1597,1555077795097
1595,1555077795098
1604,1555077795145
1607,1555077795152
1608,1555077795165
1610,1555077795182
1612,1555077795185
1601,1555077795195
1605,1555077795198
1606,1555077795215
1603,1555077795223
1600,1555077795226
1609,1555077795227
1611,1555077795252
1613,1555077795253
1615,1555077795262
1614,1555077795263
1616,1555077795295
1579,1555077795297
1619,1555077795309
1617,1555077795312
1618,1555077795315
1621,1555077795316
1630,1555077795395
1622,1555077795401
1628,1555077795405
1625,1555077795407
1624,1555077795410
1636,1555077795455
1620,1555077795460
1629,1555077795462
1637,1555077795468
1627,1555077795470
1632,1555077795471
1640,1555077795472
1623,1555077795472
1631,1555077795472
1626,1555077795473
1635,1555077795478
1634,1555077795495
1639,1555077795497
1638,1555077795498
1633,1555077795500
1648,1555077795534
1645,1555077795536
1643,1555077795548
1644,1555077795568
1650,1555077795571
1649,1555077795576
1646,1555077795600
1641,1555077795601
1647,1555077795607
1651,1555077795609
1653,1555077795622
1642,1555077795638
1654,1555077795645
1652,1555077795654
1656,1555077795696
1655,1555077795696
1658,1555077795704
1657,1555077795775
1659,1555077795776
1660,1555077795778
1661,1555077795819
1665,1555077795889
1662,1555077795938
1663,1555077795942
1664,1555077795949
1666,1555077796026
1599,1555077796026
