number,timestamp
382,1555079737358
472,1555079737381
473,1555079737382
477,1555079737384
404,1555079737403
476,1555079737407
406,1555079737411
480,1555079737568
479,1555079737595
411,1555079737610
478,1555079737617
482,1555079737618
486,1555079737628
417,1555079737636
421,1555079737641
483,1555079737651
485,1555079737655
481,1555079737662
484,1555079737668
487,1555079737674
418,1555079737698
489,1555079737701
431,1555079737723
491,1555079737730
425,1555079737733
498,1555079737734
490,1555079737739
488,1555079737740
428,1555079737742
492,1555079737756
493,1555079737757
499,1555079737757
424,1555079737760
501,1555079737761
495,1555079737765
497,1555079737771
500,1555079737784
435,1555079737796
496,1555079737804
494,1555079737816
502,1555079737838
503,1555079737867
436,1555079737867
504,1555079737869
507,1555079737875
505,1555079737895
511,1555079737916
506,1555079737930
508,1555079737960
510,1555079737955
509,1555079738004
516,1555079738017
513,1555079738028
512,1555079738030
514,1555079738034
515,1555079738062
521,1555079738063
517,1555079738067
522,1555079738089
518,1555079738093
520,1555079738095
519,1555079738098
523,1555079738113
524,1555079738122
525,1555079738127
527,1555079738159
528,1555079738215
530,1555079738220
529,1555079738226
531,1555079738231
526,1555079738236
532,1555079738249
533,1555079738275
534,1555079738298
536,1555079738358
535,1555079738367
538,1555079738369
540,1555079738373
537,1555079738389
544,1555079738415
541,1555079738435
542,1555079738463
548,1555079738473
546,1555079738476
543,1555079738495
551,1555079738511
545,1555079738528
550,1555079738529
549,1555079738547
547,1555079738581
552,1555079738582
554,1555079738612
553,1555079738621
555,1555079738632
566,1555079738737
561,1555079738745
562,1555079738755
568,1555079738759
563,1555079738762
569,1555079738776
558,1555079738790
564,1555079738800
539,1555079738801
556,1555079738804
560,1555079738819
572,1555079738832
573,1555079738833
571,1555079738839
559,1555079738839
567,1555079738848
570,1555079738853
577,1555079738867
576,1555079738874
575,1555079738879
557,1555079738885
574,1555079738893
565,1555079738901
580,1555079738919
578,1555079738948
579,1555079738964
583,1555079738972
582,1555079738987
584,1555079738991
586,1555079738992
588,1555079739012
587,1555079739016
590,1555079739069
592,1555079739074
591,1555079739088
589,1555079739089
594,1555079739134
596,1555079739151
597,1555079739161
593,1555079739162
595,1555079739173
598,1555079739191
600,1555079739195
603,1555079739228
601,1555079739228
599,1555079739250
602,1555079739264
604,1555079739286
607,1555079739302
606,1555079739303
605,1555079739307
610,1555079739325
609,1555079739333
608,1555079739345
581,1555079739348
612,1555079739370
614,1555079739408
616,1555079739415
613,1555079739417
611,1555079739420
615,1555079739461
620,1555079739475
617,1555079739479
618,1555079739480
619,1555079739490
621,1555079739511
623,1555079739559
624,1555079739561
625,1555079739571
628,1555079739587
622,1555079739609
627,1555079739612
626,1555079739625
630,1555079739635
629,1555079739639
632,1555079739732
631,1555079739741
634,1555079739746
633,1555079739752
636,1555079739768
638,1555079739782
635,1555079739786
637,1555079739810
639,1555079739820
640,1555079739823
641,1555079739846
643,1555079739871
642,1555079739885
644,1555079739902
648,1555079739997
647,1555079740050
653,1555079740053
646,1555079740072
650,1555079740081
585,1555079740082
652,1555079740085
645,1555079740088
656,1555079740091
655,1555079740094
658,1555079740103
651,1555079740106
654,1555079740114
660,1555079740117
649,1555079740120
662,1555079740140
659,1555079740143
657,1555079740158
663,1555079740162
661,1555079740168
664,1555079740184
666,1555079740194
665,1555079740202
669,1555079740220
668,1555079740221
671,1555079740230
667,1555079740237
670,1555079740268
674,1555079740304
672,1555079740313
675,1555079740317
673,1555079740323
676,1555079740350
677,1555079740360
678,1555079740377
679,1555079740391
680,1555079740398
681,1555079740409
684,1555079740432
683,1555079740440
682,1555079740444
688,1555079740495
685,1555079740498
691,1555079740525
686,1555079740537
689,1555079740540
687,1555079740541
690,1555079740570
693,1555079740583
695,1555079740615
692,1555079740626
698,1555079740637
696,1555079740643
694,1555079740646
697,1555079740647
700,1555079740690
701,1555079740737
699,1555079740738
703,1555079740741
702,1555079740744
705,1555079740758
706,1555079740770
704,1555079740783
708,1555079740825
707,1555079740826
712,1555079740850
709,1555079740864
710,1555079740873
711,1555079740892
713,1555079740897
716,1555079740920
715,1555079740923
714,1555079740925
717,1555079740944
718,1555079740958
719,1555079740977
720,1555079740997
721,1555079741024
725,1555079741048
723,1555079741052
722,1555079741058
724,1555079741060
727,1555079741084
728,1555079741086
730,1555079741119
726,1555079741121
729,1555079741129
731,1555079741262
736,1555079741317
734,1555079741332
733,1555079741346
732,1555079741347
739,1555079741349
743,1555079741360
735,1555079741361
737,1555079741375
749,1555079741379
738,1555079741383
748,1555079741389
746,1555079741411
742,1555079741414
741,1555079741420
744,1555079741421
747,1555079741422
745,1555079741431
751,1555079741432
750,1555079741451
740,1555079741465
754,1555079741478
752,1555079741497
753,1555079741526
759,1555079741536
756,1555079741549
755,1555079741572
762,1555079741576
758,1555079741589
761,1555079741600
757,1555079741613
763,1555079741615
760,1555079741617
764,1555079741684
766,1555079741690
769,1555079741709
765,1555079741712
768,1555079741726
773,1555079741748
770,1555079741754
767,1555079741782
776,1555079741806
772,1555079741829
778,1555079741832
771,1555079741857
779,1555079741873
775,1555079741876
774,1555079741895
783,1555079741918
781,1555079741935
786,1555079741954
777,1555079741955
782,1555079741962
784,1555079741972
785,1555079741979
780,1555079741991
791,1555079742003
787,1555079742035
790,1555079742064
789,1555079742065
793,1555079742101
796,1555079742124
798,1555079742124
788,1555079742127
797,1555079742165
799,1555079742167
792,1555079742195
800,1555079742219
801,1555079742226
794,1555079742242
803,1555079742265
805,1555079742270
807,1555079742272
802,1555079742276
810,1555079742302
795,1555079742306
808,1555079742353
813,1555079742355
804,1555079742356
806,1555079742368
811,1555079742371
809,1555079742389
812,1555079742400
815,1555079742426
817,1555079742442
814,1555079742473
816,1555079742515
819,1555079742532
823,1555079742593
822,1555079742620
818,1555079742638
830,1555079742645
824,1555079742650
829,1555079742661
828,1555079742681
826,1555079742682
838,1555079742683
836,1555079742684
825,1555079742686
833,1555079742698
821,1555079742706
837,1555079742708
827,1555079742725
820,1555079742726
834,1555079742745
841,1555079742752
843,1555079742758
831,1555079742762
832,1555079742777
839,1555079742783
842,1555079742791
835,1555079742796
840,1555079742799
844,1555079742810
846,1555079742817
847,1555079742818
845,1555079742826
851,1555079742872
853,1555079742905
848,1555079742908
850,1555079742915
849,1555079742938
852,1555079742964
855,1555079742969
860,1555079742970
861,1555079743003
858,1555079743011
854,1555079743027
859,1555079743030
857,1555079743037
864,1555079743074
865,1555079743101
862,1555079743105
867,1555079743123
869,1555079743127
875,1555079743129
863,1555079743132
871,1555079743136
866,1555079743147
870,1555079743159
868,1555079743164
874,1555079743189
873,1555079743207
876,1555079743228
872,1555079743229
879,1555079743242
878,1555079743245
881,1555079743258
883,1555079743263
877,1555079743267
882,1555079743279
884,1555079743285
880,1555079743294
885,1555079743308
886,1555079743374
887,1555079743375
892,1555079743389
888,1555079743394
890,1555079743407
891,1555079743428
894,1555079743449
889,1555079743462
893,1555079743470
895,1555079743496
897,1555079743510
900,1555079743519
896,1555079743523
898,1555079743523
901,1555079743534
899,1555079743547
903,1555079743555
906,1555079743592
905,1555079743591
902,1555079743593
904,1555079743637
908,1555079743744
907,1555079743776
912,1555079743798
911,1555079743807
914,1555079743809
909,1555079743811
913,1555079743825
916,1555079743827
920,1555079743831
917,1555079743835
915,1555079743841
910,1555079743852
921,1555079743855
923,1555079743861
924,1555079743865
918,1555079743870
919,1555079743881
925,1555079743889
927,1555079743895
928,1555079743912
929,1555079743915
922,1555079743939
856,1555079743957
930,1555079743965
926,1555079743976
934,1555079743980
931,1555079744001
932,1555079744006
933,1555079744016
936,1555079744035
940,1555079744060
935,1555079744061
939,1555079744065
937,1555079744068
938,1555079744081
941,1555079744112
945,1555079744142
944,1555079744145
943,1555079744149
942,1555079744154
946,1555079744201
949,1555079744223
948,1555079744233
947,1555079744245
953,1555079744270
951,1555079744271
952,1555079744272
950,1555079744278
954,1555079744282
955,1555079744295
958,1555079744354
956,1555079744381
957,1555079744388
963,1555079744396
964,1555079744397
962,1555079744450
960,1555079744451
959,1555079744452
961,1555079744457
965,1555079744487
967,1555079744515
966,1555079744516
968,1555079744525
971,1555079744554
969,1555079744564
975,1555079744592
970,1555079744602
973,1555079744655
972,1555079744663
976,1555079744689
974,1555079744706
981,1555079744737
982,1555079744752
984,1555079744758
979,1555079744759
983,1555079744761
978,1555079744768
977,1555079744779
980,1555079744802
988,1555079744807
986,1555079744828
985,1555079744855
989,1555079744857
987,1555079744863
991,1555079744893
992,1555079744899
990,1555079744903
993,1555079745021
1002,1555079745033
995,1555079745057
1001,1555079745080
996,1555079745085
1004,1555079745113
1007,1555079745142
1008,1555079745185
1000,1555079745193
1013,1555079745201
994,1555079745202
997,1555079745210
1009,1555079745211
1005,1555079745215
998,1555079745216
1011,1555079745221
1003,1555079745228
999,1555079745229
1015,1555079745230
1019,1555079745233
1010,1555079745234
1016,1555079745244
1018,1555079745245
1014,1555079745250
1017,1555079745251
1006,1555079745253
1012,1555079745263
1024,1555079745355
1025,1555079745356
1023,1555079745357
1027,1555079745363
1022,1555079745368
1020,1555079745369
1021,1555079745383
1026,1555079745388
1028,1555079745389
1030,1555079745454
1033,1555079745468
1037,1555079745474
1029,1555079745487
1031,1555079745495
1040,1555079745507
1038,1555079745510
1036,1555079745511
1034,1555079745517
1035,1555079745519
1039,1555079745526
1032,1555079745537
1041,1555079745564
1042,1555079745599
1045,1555079745604
1044,1555079745606
1043,1555079745613
1051,1555079745623
1046,1555079745633
1048,1555079745643
1050,1555079745648
1053,1555079745660
1047,1555079745662
1049,1555079745663
1054,1555079745667
1052,1555079745697
1056,1555079745709
1057,1555079745752
1060,1555079745763
1059,1555079745767
1058,1555079745779
1055,1555079745782
1061,1555079745790
1062,1555079745811
1063,1555079745824
1065,1555079745832
1064,1555079745842
1067,1555079745873
1066,1555079745876
1069,1555079745892
1068,1555079745932
1070,1555079745942
1071,1555079745947
1073,1555079745953
1075,1555079745953
1072,1555079745981
1074,1555079746007
1077,1555079746031
1076,1555079746037
1078,1555079746041
1079,1555079746064
1083,1555079746178
1091,1555079746220
1090,1555079746347
1092,1555079746350
1093,1555079746355
1097,1555079746557
1095,1555079746565
1082,1555079746567
1088,1555079746569
1102,1555079746571
1084,1555079746576
1087,1555079746622
1086,1555079746631
1108,1555079746673
1094,1555079746685
1099,1555079746687
1101,1555079746689
1106,1555079746764
1103,1555079746766
1105,1555079746767
1107,1555079746783
1110,1555079746805
1112,1555079746810
1111,1555079746822
1109,1555079746824
1129,1555079746897
1126,1555079746904
1134,1555079746913
1128,1555079746917
1127,1555079746944
1114,1555079746946
1123,1555079746949
1115,1555079746959
1125,1555079746968
1124,1555079746971
1136,1555079746976
1135,1555079746984
1137,1555079747006
1138,1555079747028
1100,1555079747043
1148,1555079747044
1139,1555079747047
1149,1555079747048
1141,1555079747054
1150,1555079747060
1147,1555079747075
1140,1555079747081
1151,1555079747084
1122,1555079747084
1098,1555079747093
1153,1555079747102
1152,1555079747115
1155,1555079747133
1156,1555079747134
1154,1555079747172
1157,1555079747189
1161,1555079747198
1159,1555079747202
1120,1555079747208
1160,1555079747215
1158,1555079747230
1162,1555079747243
1096,1555079747255
1118,1555079747264
1163,1555079747275
1164,1555079747284
1116,1555079747289
1165,1555079747305
1167,1555079747330
1080,1555079747335
1168,1555079747339
1169,1555079747347
1166,1555079747375
1081,1555079747388
1085,1555079747389
1089,1555079747389
1170,1555079747392
1172,1555079747398
1171,1555079747405
1173,1555079747407
1174,1555079747419
1175,1555079747441
1117,1555079747464
1176,1555079747484
1177,1555079747489
1178,1555079747508
1104,1555079747567
1179,1555079747637
1182,1555079747679
1181,1555079747688
1183,1555079747689
1185,1555079747694
1193,1555079747706
1186,1555079747707
1189,1555079747708
1119,1555079747710
1188,1555079747713
1184,1555079747720
1191,1555079747726
1121,1555079747737
1190,1555079747739
1196,1555079747743
1131,1555079747752
1194,1555079747753
1197,1555079747756
1192,1555079747760
1130,1555079747775
1198,1555079747775
1201,1555079747795
1195,1555079747800
1200,1555079747801
1199,1555079747810
1133,1555079747815
1132,1555079747821
1202,1555079747831
1113,1555079747837
1203,1555079747850
1204,1555079747848
1206,1555079747854
1205,1555079747880
1207,1555079747899
1208,1555079747935
1210,1555079747940
1209,1555079747945
1142,1555079747951
1211,1555079747956
1212,1555079747964
1214,1555079747989
1213,1555079747993
1143,1555079747994
1215,1555079747996
1218,1555079748023
1146,1555079748029
1216,1555079748039
1144,1555079748043
1187,1555079748056
1217,1555079748057
1221,1555079748059
1219,1555079748086
1220,1555079748094
1145,1555079748094
1222,1555079748098
1224,1555079748120
1223,1555079748129
1225,1555079748132
1229,1555079748139
1226,1555079748142
1227,1555079748154
1230,1555079748195
1228,1555079748202
1233,1555079748221
1232,1555079748235
1234,1555079748237
1235,1555079748277
1231,1555079748280
1236,1555079748290
1237,1555079748303
1239,1555079748304
1240,1555079748342
1238,1555079748343
1242,1555079748382
1241,1555079748387
1244,1555079748443
1245,1555079748451
1243,1555079748462
1247,1555079748477
1248,1555079748477
1249,1555079748487
1250,1555079748490
1246,1555079748507
1252,1555079748520
1251,1555079748551
1254,1555079748586
1253,1555079748596
1255,1555079748626
1180,1555079748687
1261,1555079748697
1262,1555079748721
1269,1555079748731
1264,1555079748731
1256,1555079748733
1260,1555079748740
1266,1555079748743
1267,1555079748747
1263,1555079748755
1258,1555079748756
1265,1555079748759
1259,1555079748788
1271,1555079748791
1257,1555079748796
1270,1555079748804
1272,1555079748830
1274,1555079748831
1268,1555079748832
1273,1555079748833
1275,1555079748858
1276,1555079748859
1277,1555079748886
1280,1555079748931
1279,1555079748933
1281,1555079748935
1284,1555079748935
1283,1555079748937
1286,1555079748944
1282,1555079748947
1287,1555079748976
1285,1555079748977
1288,1555079748992
1290,1555079749030
1289,1555079749032
1293,1555079749046
1294,1555079749049
1291,1555079749050
1292,1555079749058
1295,1555079749095
1296,1555079749137
1299,1555079749162
1300,1555079749170
1297,1555079749179
1301,1555079749191
1298,1555079749193
1302,1555079749201
1303,1555079749221
1278,1555079749239
1304,1555079749242
1305,1555079749256
1306,1555079749267
1307,1555079749271
1308,1555079749275
1309,1555079749315
1310,1555079749319
1311,1555079749339
1313,1555079749342
1312,1555079749344
1316,1555079749390
1317,1555079749405
1315,1555079749412
1314,1555079749426
1320,1555079749449
1321,1555079749464
1318,1555079749476
1319,1555079749498
1322,1555079749507
1323,1555079749513
1325,1555079749527
1324,1555079749544
1328,1555079749575
1326,1555079749580
1331,1555079749588
1330,1555079749598
1329,1555079749604
1327,1555079749608
1333,1555079749627
1332,1555079749656
1334,1555079749660
1335,1555079749663
1337,1555079749691
1338,1555079749698
1336,1555079749710
1340,1555079749734
1339,1555079749750
1342,1555079749889
1343,1555079749915
1341,1555079749936
1346,1555079749991
1352,1555079749994
1344,1555079749998
1348,1555079750005
1345,1555079750010
1350,1555079750012
1351,1555079750023
1358,1555079750029
1349,1555079750031
1353,1555079750045
1347,1555079750049
1360,1555079750052
1355,1555079750056
1354,1555079750065
1357,1555079750066
1359,1555079750071
1361,1555079750077
1362,1555079750107
1356,1555079750108
1363,1555079750113
1367,1555079750125
1365,1555079750129
1364,1555079750138
1368,1555079750156
1366,1555079750168
1372,1555079750229
1371,1555079750232
1370,1555079750243
1369,1555079750258
1373,1555079750260
1374,1555079750278
1378,1555079750292
1375,1555079750297
1379,1555079750310
1376,1555079750319
1377,1555079750327
1380,1555079750338
1382,1555079750352
1384,1555079750376
1385,1555079750397
1390,1555079750478
1393,1555079750521
1395,1555079750534
1397,1555079750549
1398,1555079750551
1381,1555079750707
1383,1555079750733
1389,1555079750782
1388,1555079750803
1414,1555079750804
1417,1555079750819
1420,1555079750833
1392,1555079750835
1394,1555079750850
1422,1555079750867
1421,1555079750896
1423,1555079750900
1424,1555079750904
1426,1555079750934
1428,1555079750943
1396,1555079750951
1400,1555079750961
1403,1555079750981
1404,1555079750987
1429,1555079750988
1406,1555079751010
1431,1555079751020
1405,1555079751036
1410,1555079751047
1435,1555079751055
1436,1555079751070
1437,1555079751078
1439,1555079751105
1438,1555079751108
1441,1555079751161
1418,1555079751212
1416,1555079751220
1425,1555079751245
1442,1555079751259
1387,1555079751472
1386,1555079751487
1391,1555079751491
1399,1555079751605
1401,1555079751632
1408,1555079751716
1411,1555079751748
1419,1555079751830
1444,1555079751934
1443,1555079752051
1465,1555079752288
1494,1555079752358
1493,1555079752359
1496,1555079752404
1458,1555079752414
1485,1555079752458
1528,1555079752470
1522,1555079752492
1490,1555079752510
1489,1555079752511
1447,1555079752517
1502,1555079752518
1453,1555079752523
1506,1555079752526
1451,1555079752530
1445,1555079752537
1446,1555079752539
1536,1555079752560
1529,1555079752570
1537,1555079752578
1455,1555079752583
1456,1555079752586
1454,1555079752597
1539,1555079752600
1459,1555079752603
1461,1555079752632
1503,1555079752638
1468,1555079752652
1469,1555079752653
1448,1555079752751
1525,1555079752753
1523,1555079752771
1457,1555079752804
1463,1555079752814
1495,1555079752842
1412,1555079752850
1449,1555079753010
1499,1555079753012
1450,1555079753030
1514,1555079753053
1491,1555079753055
1516,1555079753071
1430,1555079753072
1520,1555079753085
1541,1555079753101
1432,1555079753103
1540,1555079753111
1452,1555079753112
1555,1555079753223
1570,1555079753225
1498,1555079753231
1530,1555079753234
1497,1555079753235
1478,1555079753249
1477,1555079753250
1518,1555079753254
1572,1555079753268
1543,1555079753334
1460,1555079753362
1531,1555079753380
1481,1555079753389
1508,1555079753392
1573,1555079753406
1533,1555079753408
1433,1555079753436
1462,1555079753437
1524,1555079753495
1513,1555079753496
1504,1555079753520
1542,1555079753532
1466,1555079753532
1480,1555079753533
1549,1555079753537
1482,1555079753538
1476,1555079753539
1409,1555079753543
1577,1555079753547
1538,1555079753552
1474,1555079753552
1464,1555079753553
1467,1555079753565
1492,1555079753571
1483,1555079753575
1484,1555079753576
1440,1555079753576
1535,1555079753577
1470,1555079753578
1547,1555079753589
1473,1555079753590
1471,1555079753596
1579,1555079753597
1556,1555079753598
1407,1555079753604
1413,1555079753606
1475,1555079753611
1548,1555079753613
1487,1555079753615
1565,1555079753616
1588,1555079753620
1434,1555079753621
1509,1555079753622
1581,1555079753628
1546,1555079753629
1567,1555079753630
1402,1555079753631
1472,1555079753635
1511,1555079753644
1486,1555079753655
1589,1555079753659
1479,1555079753661
1488,1555079753678
1415,1555079753692
1575,1555079753695
1564,1555079753708
1507,1555079753741
1545,1555079753768
1501,1555079753768
1521,1555079753774
1532,1555079753797
1517,1555079753810
1571,1555079753813
1551,1555079753820
1544,1555079753835
1505,1555079753842
1500,1555079753853
1427,1555079753854
1526,1555079753855
1519,1555079753859
1534,1555079753861
1510,1555079753864
1552,1555079753865
1512,1555079753868
1569,1555079753883
1558,1555079753886
1578,1555079753888
1515,1555079753890
1574,1555079753896
1550,1555079753911
1554,1555079753914
1527,1555079753932
1568,1555079754107
1559,1555079754108
1560,1555079754108
1557,1555079754108
1553,1555079754109
1561,1555079754111
1563,1555079754113
1583,1555079754114
1582,1555079754129
1562,1555079754131
1580,1555079754227
1584,1555079754230
1585,1555079754233
1566,1555079754239
1576,1555079754252
1591,1555079754254
1601,1555079754305
1587,1555079754315
1593,1555079754352
1590,1555079754355
1586,1555079754356
1595,1555079754360
1592,1555079754362
1620,1555079754365
1611,1555079754371
1627,1555079754379
1596,1555079754380
1628,1555079754385
1597,1555079754387
1594,1555079754398
1608,1555079754447
1609,1555079754459
1598,1555079754464
1600,1555079754465
1606,1555079754479
1603,1555079754480
1599,1555079754487
1602,1555079754490
1604,1555079754494
1605,1555079754504
1607,1555079754521
1614,1555079754534
1612,1555079754534
1616,1555079754535
1610,1555079754536
1615,1555079754541
1613,1555079754551
1617,1555079754564
1618,1555079754572
1619,1555079754578
1623,1555079754625
1643,1555079754649
1622,1555079754671
1621,1555079754673
1626,1555079754675
1624,1555079754676
1625,1555079754686
1629,1555079754696
1630,1555079754705
1648,1555079754706
1647,1555079754714
1632,1555079754725
1631,1555079754727
1646,1555079754758
1635,1555079754770
1634,1555079754771
1633,1555079754772
1637,1555079754774
1660,1555079754775
1652,1555079754776
1641,1555079754793
1639,1555079754799
1656,1555079754800
1658,1555079754803
1651,1555079754815
1638,1555079754861
1645,1555079754865
1642,1555079754868
1636,1555079754871
1653,1555079754882
1640,1555079754887
1673,1555079754889
1644,1555079754896
1650,1555079754900
1657,1555079754902
1655,1555079754903
1649,1555079754906
1659,1555079754924
1654,1555079754930
1668,1555079754938
1667,1555079754962
1670,1555079754960
1662,1555079754963
